Time_ps,Pulse
95.6298828125,-198.84706371474
95.6787109375,-192.460458672579
95.7275390625,-179.404263478272
95.7763671875,-172.900498074696
95.8251953125,-161.971718627832
95.8740234375,-147.745244758851
95.9228515625,-138.960328071194
95.9716796875,-128.481481773718
96.0205078125,-111.78143953295
96.0693359375,-98.3323590082612
96.1181640625,-82.9569408199312
96.1669921875,-63.5977229264306
96.2158203125,-40.0644999980939
96.2646484375,-19.6473488213841
96.3134765625,-1.80157960205661
96.3623046875,25.7429122712285
96.4111328125,42.5809582924528
96.4599609375,66.8634748439697
96.5087890625,82.1149197200865
96.5576171875,96.213777311404
96.6064453125,109.135327311068
96.6552734375,114.946853333897
96.7041015625,118.552133277864
96.7529296875,118.776576024357
96.8017578125,118.333288490636
96.8505859375,114.622166954037
96.8994140625,110.695740626582
96.9482421875,102.77349339088
96.9970703125,102.276633783269
97.0458984375,102.184102943827
97.0947265625,101.479507197659
97.1435546875,107.293264804056
97.1923828125,114.34570193106
97.2412109375,121.689411186947
97.2900390625,130.739103474335
97.3388671875,137.605637250897
97.3876953125,144.909702837813
97.4365234375,143.302370916437
97.4853515625,143.884697619182
97.5341796875,137.157054540039
97.5830078125,123.461365386586
97.6318359375,111.331119636668
97.6806640625,91.2914078005381
97.7294921875,69.6071733291497
97.7783203125,48.905689633873
97.8271484375,25.565079803739
97.8759765625,4.41094897507437
97.9248046875,-20.0685883187302
97.9736328125,-36.780316134607
98.0224609375,-56.9238421191947
98.0712890625,-75.0936170218777
98.1201171875,-88.6479317690833
98.1689453125,-103.281378143133
98.2177734375,-115.108239879059
98.2666015625,-126.589140958906
98.3154296875,-133.993877605097
98.3642578125,-141.305364962966
98.4130859375,-147.075802852071
98.4619140625,-151.841474026651
98.5107421875,-156.526908156456
98.5595703125,-159.670033949997
98.6083984375,-162.756222682956
98.6572265625,-166.764957783773
98.7060546875,-171.119494832015
98.7548828125,-177.16938957902
98.8037109375,-178.4734669584
98.8525390625,-181.923265478807
98.9013671875,-180.797500641009
98.9501953125,-179.875154249993
98.9990234375,-176.914414444509
99.0478515625,-174.313271762635
99.0966796875,-168.383538789882
99.1455078125,-162.489117372397
99.1943359375,-156.180935706233
99.2431640625,-150.096835155276
99.2919921875,-145.808991290301
99.3408203125,-139.797431259221
99.3896484375,-137.250871498064
99.4384765625,-136.095945018935
99.4873046875,-136.041815932716
99.5361328125,-137.454191424058
99.5849609375,-134.240078379072
99.6337890625,-138.685558686866
99.6826171875,NaN
99.7314453125,NaN
99.7802734375,NaN
99.8291015625,NaN
99.8779296875,NaN
99.9267578125,NaN
99.9755859375,NaN
