Time_ps,Pulse
95.6298828125,-172.288403756039
95.6787109375,-167.918586598255
95.7275390625,-158.626056703391
95.7763671875,-147.882418363477
95.8251953125,-142.077457991363
95.8740234375,-139.320761696722
95.9228515625,-137.326343494898
95.9716796875,-130.715615233308
96.0205078125,-131.410263082172
96.0693359375,-132.50223719388
96.1181640625,-133.413921484104
96.1669921875,-134.353419683969
96.2158203125,-138.229907035979
96.2646484375,-146.086382641072
96.3134765625,-143.666914651933
96.3623046875,-148.609507456811
96.4111328125,-149.237193008781
96.4599609375,-148.887267949794
96.5087890625,-150.879421323747
96.5576171875,-154.162674631787
96.6064453125,-149.99030245177
96.6552734375,-149.613349961724
96.7041015625,-152.498732434011
96.7529296875,-154.75490026748
96.8017578125,-152.987368622376
96.8505859375,-152.134273040412
96.8994140625,-156.170255452385
96.9482421875,-154.771566165351
96.9970703125,-158.823293031196
97.0458984375,-156.820984051994
97.0947265625,-158.28542449044
97.1435546875,-158.380943831964
97.1923828125,-159.224252376161
97.2412109375,-159.36351561752
97.2900390625,-159.213029796768
97.3388671875,-155.186700535025
97.3876953125,-157.386802294062
97.4365234375,-154.404661291115
97.4853515625,-154.213769520903
97.5341796875,-157.000784917456
97.5830078125,-152.907326842069
97.6318359375,-155.352380816202
97.6806640625,-152.023324922537
97.7294921875,-149.848682193344
97.7783203125,-150.250974344948
97.8271484375,-152.056452137602
97.8759765625,-151.855792597221
97.9248046875,-155.502031122808
97.9736328125,-157.563727289606
98.0224609375,-163.360323160636
98.0712890625,-163.73322357793
98.1201171875,-168.222749694516
98.1689453125,-169.375839039803
98.2177734375,-173.709580164835
98.2666015625,-173.76096219697
98.3154296875,-171.999434935057
98.3642578125,-173.474814333771
98.4130859375,-177.916215891721
98.4619140625,-177.623198626807
98.5107421875,-179.956053302975
98.5595703125,-183.347354579755
98.6083984375,-181.927263401469
98.6572265625,-186.264867232337
98.7060546875,-191.587457003283
98.7548828125,-191.65396640911
98.8037109375,-194.343492783675
98.8525390625,-194.934363633303
98.9013671875,-196.109147207732
98.9501953125,-197.663831045245
98.9990234375,-198.166946842772
99.0478515625,-195.722409098237
99.0966796875,-192.457996839514
99.1455078125,-188.132188056071
99.1943359375,-181.976019140539
99.2431640625,-177.597994573584
99.2919921875,-175.74633800808
99.3408203125,-171.004313224139
99.3896484375,-168.823943344961
99.4384765625,-166.285913099871
99.4873046875,-163.04216921166
99.5361328125,-163.955635020188
99.5849609375,-160.545432419687
99.6337890625,-163.008843580499
99.6826171875,-164.296990477856
99.7314453125,NaN
99.7802734375,NaN
99.8291015625,NaN
99.8779296875,NaN
99.9267578125,NaN
99.9755859375,NaN
